epoch,loss
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
10.0,0.006322151111095981
