epoch,loss
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
10.0,0.005228893963666908
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
20.0,0.004822341866105502
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
30.0,0.004490652690834852
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
40.0,0.004248813736439879
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
50.0,0.00403542542387619
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
60.0,0.0038536295026293447
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
70.0,0.0037458535567435197
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
80.0,0.0037206286690886835
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
90.0,0.0035793734037635025
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
100.0,0.0035410027364345007
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
110.0,0.0034291041588334157
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
120.0,0.0034021516787047807
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
130.0,0.0033269056377002253
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
140.0,0.003267117402042989
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
150.0,0.0032461316396794923
